trip_id,route_id
35974692,53425
35974656,53425
35974657,53425
35974658,53425
35974659,53425
35974660,53425
35974661,53425
35974662,53425
35974663,53425
35974664,53425
35974665,53425
35974666,53425
35974667,53425
35974668,53425
35974669,53425
35974670,53425
35974671,53425
35974672,53425
35974673,53425
35974674,53425
35974675,53425
35974676,53425
35974677,53425
35974678,53425
35974679,53425
35974680,53425
35974681,53425
35974682,53425
35974683,53425
35974684,53425
35974685,53425
35974686,53425
35974687,53425
35974688,53425
35974689,53425
35974690,53425
35974691,53425
35974614,53425
35974615,53425
35974616,53425
35974617,53425
35974618,53425
35974619,53425
35974620,53425
35974621,53425
35974622,53425
35974623,53425
35974624,53425
35974625,53425
35974626,53425
35974627,53425
35974628,53425
35974629,53425
35974630,53425
35974631,53425
35974632,53425
35974633,53425
35974634,53425
35974635,53425
35974636,53425
35974637,53425
35974638,53425
35974639,53425
35974640,53425
35974641,53425
35974642,53425
35974643,53425
35974644,53425
35974645,53425
35974646,53425
35974647,53425
35974648,53425
35974649,53425
35974650,53425
35974651,53425
35974652,53425
35974653,53425
35974654,53425
35974703,53425
35974704,53425
35974705,53425
35974706,53425
35974707,53425
35974708,53425
35974709,53425
35974710,53425
35974711,53425
35974712,53425
35974713,53425
35974714,53425
35974715,53425
35974716,53425
35974717,53425
35974718,53425
35974719,53425
35974720,53425
35974721,53425
35974722,53425
35974723,53425
35974724,53425
35974725,53425
35974726,53425
35974727,53425
35974728,53425
35974729,53425
35974730,53425
35974731,53425
35974732,53425
35974733,53425
35974734,53425
35974735,53425
35974736,53425
35974737,53425
35974738,53425
35974739,53425
35974740,53425
35974741,53425
35974742,53425
35974743,53425
35974744,53425
35974745,53425
35974746,53425
35974747,53425
35974748,53425
35974749,53425
35974750,53425
35974751,53425
35974752,53425
35974753,53425
35974754,53425
35974755,53425
35974756,53425
35974757,53425
35974758,53425
35974759,53425
35974760,53425
35974761,53425
35974762,53425
35974763,53425
35974764,53425
35974765,53425
35974766,53425
35974767,53425
35974768,53425
35974769,53425
35974770,53425
35974771,53425
35974772,53425
35974773,53425
35974774,53425
35974775,53425
35974776,53425
35974777,53425
35974778,53425
35974779,53425
35974801,53425
35974802,53425
35974803,53425
35974804,53425
35974805,53425
35974806,53425
35974807,53425
35974808,53425
35974809,53425
35974810,53425
35974811,53425
35974812,53425
35974813,53425
35974814,53425
35974815,53425
35974816,53425
35974817,53425
35974818,53425
35974780,53425
35974781,53425
35974782,53425
35974783,53425
35974784,53425
35974785,53425
35974786,53425
35974787,53425
35974788,53425
35974789,53425
35974790,53425
35974791,53425
35974792,53425
35974793,53425
35974794,53425
35974795,53425
35974796,53425
35974797,53425
35974798,53425
35974799,53425
35974800,53425
35974858,53426
35974859,53426
35974833,53426
35974834,53426
35974835,53426
35974846,53426
35974841,53426
35974842,53426
35974843,53426
35974845,53426
35974836,53426
35974837,53426
35974838,53426
35974839,53426
35974844,53426
35974857,53426
35974840,53426
35974827,53426
35974848,53426
35974849,53426
35974850,53426
35974851,53426
35974852,53426
35974853,53426
35974854,53426
35974855,53426
35974820,53426
35974856,53426
35974821,53426
35974822,53426
35974823,53426
35974824,53426
35974825,53426
35974826,53426
35974828,53426
35974829,53426
35974847,53426
35974830,53426
35974831,53426
35974832,53426
35974898,53426
35974899,53426
35974888,53426
35974889,53426
35974890,53426
35974891,53426
35974892,53426
35974893,53426
35974894,53426
35974895,53426
35974897,53426
35974871,53426
35974860,53426
35974861,53426
35974862,53426
35974863,53426
35974864,53426
35974865,53426
35974866,53426
35974867,53426
35974868,53426
35974869,53426
35974870,53426
35974872,53426
35974873,53426
35974874,53426
35974875,53426
35974876,53426
35974877,53426
35974878,53426
35974879,53426
35974880,53426
35974881,53426
35974882,53426
35974883,53426
35974884,53426
35974885,53426
35974886,53426
35974887,53426
35974896,53426
35974953,53427
35974952,53427
35974951,53427
35974956,53427
35974957,53427
35974958,53427
35974900,53427
35974901,53427
35974902,53427
35974947,53427
35974903,53427
35974904,53427
35974905,53427
35974906,53427
35974907,53427
35974948,53427
35974908,53427
35974909,53427
35974910,53427
35974911,53427
35974938,53427
35974949,53427
35974939,53427
35974940,53427
35974941,53427
35974942,53427
35974943,53427
35974954,53427
35974944,53427
35974945,53427
35974955,53427
35974946,53427
35974950,53427
35974935,53427
35974937,53427
35974934,53427
35974933,53427
35974932,53427
35974931,53427
35974936,53427
35974930,53427
35974929,53427
35974928,53427
35974927,53427
35974926,53427
35974923,53427
35974925,53427
35974924,53427
35974912,53427
35974913,53427
35974914,53427
35974922,53427
35974915,53427
35974916,53427
35974917,53427
35974918,53427
35974919,53427
35974962,53427
35974920,53427
35974921,53427
35974959,53427
35974960,53427
35974961,53427
35974973,53427
35974963,53427
35974964,53427
35974965,53427
35974966,53427
35974967,53427
35974974,53427
35974968,53427
35974969,53427
35975003,53427
35975012,53427
35974970,53427
35975000,53427
35975004,53427
35975006,53427
35975002,53427
35974972,53427
35974998,53427
35974971,53427
35974995,53427
35974994,53427
35974993,53427
35975005,53427
35974992,53427
35974991,53427
35974999,53427
35974990,53427
35974997,53427
35974989,53427
35975011,53427
35974988,53427
35974987,53427
35975001,53427
35974986,53427
35975007,53427
35975010,53427
35974985,53427
35974984,53427
35974996,53427
35974983,53427
35974982,53427
35974981,53427
35974980,53427
35974979,53427
35974978,53427
35974977,53427
35974976,53427
35974975,53427
35975008,53427
35975009,53427
35975013,53427
35975014,53427
35975015,53427
35975016,53427
35975017,53427
35975018,53427
35975019,53427
35975020,53427
35975021,53427
35975022,53427
35975023,53427
35975024,53427
35975025,53427
35975026,53427
35975027,53427
35975028,53427
35975029,53427
35975030,53427
35975031,53427
35975032,53427
35975033,53427
35975034,53427
35975035,53427
35975036,53427
35975037,53427
35975038,53427
35975039,53427
35975040,53427
35975041,53427
35975042,53427
35975043,53427
35975044,53427
35975045,53427
35975046,53427
35975047,53427
35975048,53427
35975049,53427
35975050,53427
35975051,53427
35975052,53427
35975053,53427
35975054,53427
35975055,53427
35975056,53427
35975057,53427
35975058,53427
35975059,53427
35975060,53427
35975061,53427
35975062,53427
35975063,53427
35975064,53427
35975065,53427
35975066,53427
35975067,53427
35975068,53427
35975069,53427
35975070,53427
35975071,53427
35975072,53427
35975073,53427
35975074,53427
35975075,53427
35975076,53427
35975077,53427
35975078,53427
35975079,53427
35975088,53427
35975080,53427
35975081,53427
35975082,53427
35975083,53427
35975084,53427
35975085,53427
35975086,53427
35975087,53427
35975089,53427
35975090,53427
35975091,53427
35975092,53427
35975093,53427
35975094,53427
35975095,53427
35975096,53427
35975097,53427
35975098,53427
35975099,53427
35975100,53427
35975101,53427
35975102,53427
35975103,53427
35975104,53427
35975105,53427
35975106,53427
35975107,53427
35975108,53427
35975109,53427
35975110,53427
35975111,53427
35975112,53427
35975113,53427
35975114,53427
35975115,53427
35975116,53427
35975117,53427
35975118,53427
35975119,53427
35975120,53427
35975147,53428
35975148,53428
35975149,53428
35975150,53428
35975151,53428
35975152,53428
35975153,53428
35975154,53428
35975155,53428
35975156,53428
35975157,53428
35975158,53428
35975159,53428
35975160,53428
35975161,53428
35975162,53428
35975163,53428
35975164,53428
35975165,53428
35975166,53428
35975167,53428
35975168,53428
35975169,53428
35975170,53428
35975171,53428
35975172,53428
35975173,53428
35975174,53428
35975124,53428
35975125,53428
35975126,53428
35975127,53428
35975128,53428
35975129,53428
35975130,53428
35975131,53428
35975132,53428
35975133,53428
35975134,53428
35975135,53428
35975136,53428
35975137,53428
35975138,53428
35975139,53428
35975140,53428
35975141,53428
35975142,53428
35975143,53428
35975144,53428
35975145,53428
35975123,53428
35975183,53428
35975199,53428
35975200,53428
35975201,53428
35975202,53428
35975203,53428
35975204,53428
35975205,53428
35975206,53428
35975207,53428
35975208,53428
35975209,53428
35975210,53428
35975211,53428
35975212,53428
35975213,53428
35975214,53428
35975215,53428
35975216,53428
35975217,53428
35975218,53428
35975219,53428
35975220,53428
35975221,53428
35975222,53428
35975223,53428
35975224,53428
35975225,53428
35975178,53428
35975191,53428
35975180,53428
35975179,53428
35975192,53428
35975184,53428
35975177,53428
35975193,53428
35975182,53428
35975185,53428
35975194,53428
35975181,53428
35975190,53428
35975195,53428
35975175,53428
35975176,53428
35975196,53428
35975186,53428
35975187,53428
35975197,53428
35975188,53428
35975198,53428
35975189,53428
35975283,53429
35975284,53429
35975285,53429
35975286,53429
35975226,53429
35975227,53429
35975228,53429
35975229,53429
35975230,53429
35975231,53429
35975232,53429
35975233,53429
35975234,53429
35975235,53429
35975236,53429
35975237,53429
35975238,53429
35975239,53429
35975240,53429
35975241,53429
35975242,53429
35975243,53429
35975244,53429
35975245,53429
35975246,53429
35975247,53429
35975248,53429
35975249,53429
35975250,53429
35975251,53429
35975252,53429
35975253,53429
35975254,53429
35975255,53429
35975256,53429
35975257,53429
35975258,53429
35975259,53429
35975260,53429
35975261,53429
35975262,53429
35975263,53429
35975264,53429
35975265,53429
35975266,53429
35975267,53429
35975268,53429
35975269,53429
35975270,53429
35975271,53429
35975272,53429
35975273,53429
35975274,53429
35975275,53429
35975276,53429
35975277,53429
35975278,53429
35975279,53429
35975280,53429
35975281,53429
35975282,53429
35975345,53429
35975346,53429
35975347,53429
35975348,53429
35975287,53429
35975288,53429
35975289,53429
35975290,53429
35975291,53429
35975292,53429
35975293,53429
35975294,53429
35975295,53429
35975296,53429
35975297,53429
35975298,53429
35975299,53429
35975300,53429
35975301,53429
35975302,53429
35975303,53429
35975304,53429
35975305,53429
35975306,53429
35975307,53429
35975308,53429
35975309,53429
35975310,53429
35975311,53429
35975312,53429
35975313,53429
35975314,53429
35975315,53429
35975316,53429
35975317,53429
35975318,53429
35975319,53429
35975320,53429
35975321,53429
35975322,53429
35975323,53429
35975324,53429
35975325,53429
35975326,53429
35975327,53429
35975328,53429
35975329,53429
35975330,53429
35975331,53429
35975332,53429
35975333,53429
35975334,53429
35975335,53429
35975336,53429
35975337,53429
35975338,53429
35975339,53429
35975340,53429
35975341,53429
35975342,53429
35975343,53429
35975344,53429
35975391,53430
35975390,53430
35975349,53430
35975350,53430
35975351,53430
35975352,53430
35975353,53430
35975354,53430
35975355,53430
35975356,53430
35975357,53430
35975358,53430
35975359,53430
35975360,53430
35975361,53430
35975362,53430
35975363,53430
35975389,53430
35975388,53430
35975364,53430
35975365,53430
35975366,53430
35975367,53430
35975368,53430
35975369,53430
35975370,53430
35975371,53430
35975372,53430
35975373,53430
35975374,53430
35975375,53430
35975376,53430
35975377,53430
35975378,53430
35975379,53430
35975380,53430
35975381,53430
35975382,53430
35975383,53430
35975384,53430
35975385,53430
35975386,53430
35975387,53430
35975392,53430
35975393,53430
35975394,53430
35975395,53430
35975396,53430
35975397,53430
35975398,53430
35975399,53430
35975400,53430
35975401,53430
35975402,53430
35975403,53430
35975404,53430
35975405,53430
35975406,53430
35975407,53430
35975408,53430
35975409,53430
35975410,53430
35975411,53430
35975412,53430
35975413,53430
35975414,53430
35975415,53430
35975416,53430
35975417,53430
35975418,53430
35975419,53430
35975420,53430
35975421,53430
35975422,53430
35975423,53430
35975424,53430
35975425,53430
35975426,53430
35975427,53430
35975428,53430
35975429,53430
35975430,53430
35975431,53430
35975432,53430
35975433,53430
35975434,53430
35975435,53430
35975522,53430
35975521,53430
35975436,53430
35975437,53430
35975438,53430
35975439,53430
35975440,53430
35975441,53430
