stop_id,stop_code,stop_name
8187,4306,KIPLING AVE AT ESTHER LORRIE DR
8188,6373,ELM AVE AT SHERBOURNE ST
8189,8108,SLOANE AVE AT KENEWEN CRT
8190,8236,STEELES AVE EAST AT TARBERT RD
8191,1471,RATHBURN RD AT COTTRELLE GATE
8192,1285,MCCOWAN RD AT ANSON AVE
8193,7304,SHEPPARD AVE WEST AT YEOMANS RD EAST SIDE
8194,3330,BELFIELD RD AT C. N. WEST SPUR
8195,7147,4515 SHEPPARD AVE EAST
8196,762,CORDOVA AVE AT CENTRAL PARK ROADWAY
8197,10545,WARDEN AVE AT GLENCOVE DR
8198,6396,FOXWELL ST AT JANE ST
8199,4605,SPADINA RD AT OLD FOREST HILL RD
8200,4224,KINGSTON RD AT FENWOOD HEIGHTS WEST SIDE
8202,3114,SHEPPARD AVE WEST AT WILSON HEIGHTS EAST SIDE
8203,2295,EGLINTON AVE EAST AT MT PLEASANT RD
8204,1289,MCCOWAN RD AT COMMANDER BLVD NORTH SIDE
8205,10789,ORIOLE PKWY AT COLLEGE VIEW AVE SOUTH SIDE
8206,2950,MORNINGSIDE AVE AT KINGSTON RD
8207,4140,KING ST EAST AT PARLIAMENT ST
8208,3579,1111 FINCH AVE WEST
8209,5254,2239 LAWRENCE AVE EAST
8211,4297,KIPLING AVE AT BYLAND RD
8212,8709,WESTON RD AT CORONADO CRT
8213,4991,DIXON RD AT KIPLING AVE
8214,36,ANNETTE ST AT KEELE ST WEST SIDE
8217,6313,130 COMMISSIONERS ST
8218,11572,THISTLE DOWN BLVD AT BRIDGENORTH CRES
8219,2790,KINGSTON RD AT RAINSFORD RD
8220,13480,MCCOWAN RD AT 14TH AVE NORTH SIDE
8221,1005,DUPONT ST AT DUFFERIN ST
8222,5235,LAWRENCE AVE EAST AT BEN STANTON BLVD EAST SIDE
8223,9318,BROADVIEW AVE AT MOUNT STEPHEN ST
8224,1436,ORIOLE PKWY AT DUGGAN AVE
8225,9382,DAVENPORT RD AT BATHURST ST
8226,4990,DIXON RD AT KIPLING AVE
8228,10616,JANE ST AT SHEPPARD AVE WEST SOUTH SIDE
8229,5642,MARTIN GROVE RD AT RONSON DR
8230,1968,DON MILLS RD AT SENECA HILL DR
8231,6465,HUNTINGWOOD DR AT VICTORIA PARK AVE EAST SIDE
8232,5100,GARY DR AT LANGSIDE AVE
8235,3829,ISLINGTON AVE AT RATHBURN RD
8236,8180,ST CLAIR AVE WEST AT OLD WESTON RD
8238,3275,ALBION RD AT MARTIN GROVE RD
8239,7997,OCONNOR DR AT GARDENS CRES
8240,2733,ISLINGTON AVE AT VAN DUSEN BLVD
8241,3000,PAPE AVE AT MORTIMER AVE
8242,4679,TUSCAN GATE AT ST REGIS CRES (SOUTH) SOUTH SIDE
8243,2861,MARKHAM RD AT MARKANNA DR
8244,4576,RONCESVALLES AVE AT GRENADIER RD
8245,8620,WELLAND AVE AT HEATH ST EAST
8247,2889,MCNICOLL AVE AT HINES DR
8248,5497,LLOYD MANOR RD AT FIRWOOD CRES
8249,7312,SHERBOURNE ST AT DUNDAS ST EAST NORTH SIDE
8250,11288,HUMBERWOOD BLVD AT ARBORWOOD DR
8251,1793,COXWELL AVE AT HANSON ST
8252,2408,EGLINTON AVE WEST AT SCOTT RD
8253,4536,80 PROGRESS AVE
8256,2015,DUFFERIN ST AT ALMA AVE
8257,2879,MCNICOLL AVE AT BIRCHMOUNT RD
8258,2374,EGLINTON AVE WEST AT LASCELLES BLVD EAST SIDE
8259,2954,MORNINGSIDE AVE AT LING RD
8261,5308,LAWRENCE AVE EAST AT OPPOSITE CEDARBRAE MALL
8262,2942,MORNINGSIDE AVE AT ELLESMERE RD
8263,6831,QUEEN ST WEST AT DOVERCOURT RD
8264,7163,SHEPPARD AVE EAST AT BRIMLEY RD EAST SIDE
8265,11135,WINGOLD AVE AT LANSDOWNE AVE
8266,291,BAYVIEW AVE AT FIFESHIRE RD SOUTH SOUTH SIDE
8267,8018,PARKVIEW HILL CRES AT ASPEN AVE (NORTH) EAST SIDE
8268,7956,MACPHERSON AVE AT SPADINA RD
8269,6826,QUEEN ST WEST AT AUGUSTA AVE
8270,8241,STEELES AVE EAST AT VICTORIA PARK AVE WEST SIDE
8271,8685,451 WEST MALL
8272,13640,MARKHAM RD AT HIGHWAY 7
8273,7203,SHEPPARD AVE EAST AT LESLIE ST EAST SIDE (NORTH YORK GEN)
8274,831,COLLEGE ST AT EUCLID AVE
8275,5284,LAWRENCE AVE EAST AT MANSE RD EAST SIDE
8277,2123,DUNDAS ST EAST AT ONTARIO ST
8278,2898,MCNICOLL AVE AT MYERS LANE
8279,1464,QUEEN'S PARK CRES EAST AT WELLESLEY ST WEST
8280,3289,ALLIANCE AVE AT JANE ST
8281,842,COLLEGE ST AT RUSHOLME PARK CRES
8283,7064,RUNNYMEDE RD AT MAHER AVE
8284,1029,DUPONT ST AT SYMINGTON AVE
8285,7560,BIRCHMOUNT RD AT ST CLAIR AVE EAST SOUTH SIDE
8286,10919,STEELES AVE AT MCCOWAN RD
8287,3796,ISLINGTON AVE AT FORDWICH CRES
8288,8002,OLD KINGSTON RD AT MILITARY TRAIL
8289,6005,PROGRESS AVE AT MARKHAM RD WEST SIDE
8290,5401,LAWRENCE AVE WEST AT ROYAL YORK RD
8291,2932,345 MORNINGSIDE AVE
8293,7980,MILLWOOD RD AT RANDOLPH RD
8294,5324,LAWRENCE AVE EAST AT UNDERHILL DR
8295,33,ANNETTE ST AT INDIAN ROAD CRES
8297,13528,MAJOR MACKENZIE DR EAST AT MCCOWAN RD
8298,9866,SHEFFIELD ST AT HAFIS RD
8299,4940,DANFORTH RD AT CARSLAKE CRES (SOUTH)
8300,893,DANFORTH AVE AT GREENWOOD AVE
8301,12033,MCNICOLL AVE AT MIDLAND AVE
8302,9471,ELLESMERE RD AT CALTHORPE AVE
8303,7804,HARBORD ST AT BRUNSWICK AVE
8305,7224,SHEPPARD AVE EAST AT PALMDALE DR
8307,6204,THE WESTWAY AT WESTROYAL RD
8308,11193,ST DENNIS DR AT DON MILLS RD
8309,11276,1300 LESLIE ST
8310,8445,VICTORIA PARK AVE AT CURLEW DR SOUTH SIDE
8312,2470,FAYWOOD BLVD AT GOODWILL AVE
8313,9345,STEELES AVE EAST AT MOUNT CASTLE GATE
8314,9458,SECORD AVE AT PALMER AVE EAST SIDE
8315,1595,STEELES AVE WEST AT FOUNDERS RD (YORK UNIVERSITY)
8318,8879,1700 WILSON AVE (SHERIDAN MALL)
8319,8380,UNDERHILL DR AT CASSANDRA BLVD (NORTH) SOUTH SIDE
8320,112,BATHURST ST AT COVINGTON RD
8321,11995,MT PLEASANT RD AT SHERWOOD AVE
8322,9271,DREWRY AVE AT FAIRCHILD AVE
8323,8599,WARDEN AVE AT SHEPPARD AVE EAST
8324,4104,KENNEDY RD AT NORCAP AVE
8325,525,BLOOR ST WEST AT INDIAN RD
8326,560,OPPOSITE 4345 BLOOR ST WEST
8328,1726,BAYVIEW AVE AT LAWRENCE AVE EAST (YORK U GLENDON CAMPUS)
8329,2433,EVANS AVE AT BELLMAN AVE
8330,5534,MAIN ST AT KINGSTON RD
8332,7359,ST CLAIR AVE WEST AT BRITANNIA AVE
8333,10631,NORTH QUEEN ST AT NOVA RD
8335,5750,OPPOSITE 3450 MIDLAND AVE
8337,308,3292 BAYVIEW AVE
8338,4145,KING ST EAST AT SHERBOURNE ST
8339,6050,SHAW ST AT ADELAIDE ST WEST
8341,5635,MARTIN GROVE RD AT RAMPART RD
8342,4062,KENNEDY RD AT ANTRIM CRES SOUTH SIDE
8343,4100,KENNEDY RD AT MARILYN AVE NORTH SIDE
8344,6718,PHARMACY AVE AT JANET BLVD
8345,7073,RUNNYMEDE RD AT WEBB AVE
8346,11985,SPADINA AVE AT RICHMOND ST WEST
8347,2051,DUFFERIN ST AT GEARY AVE
8348,8905,WILSON HEIGHTS BLVD AT WATERLOO AVE
8349,5248,LAWRENCE AVE EAST AT CENTENNIAL RD
8351,5740,MIDLAND AVE AT SALOME DR
8352,1458,QUEEN'S PARK AT CHARLES ST (MUSEUM STATION)
8353,11716,EGLINTON AVE WEST AT WALKWAY TO EMMETT AVE
8354,840,COLLEGE ST AT OSSINGTON AVE
8355,2528,FINCH AVE EAST AT MAXOME AVE
8356,6354,EAST AVE AT CLARK SECOR PL NORTH SIDE
8357,9964,OLD DUNDAS ST AT HUMBER HILL
8358,6699,PHARMACY AVE AT ELLESMERE RD
8359,11076,209 CARRIER DR
8361,11782,PARKSIDE DR AT HOWARD PARK AVE
8362,1661,WILSON AVE AT ALLINGHAM GARDENS
8363,6067,SHEPPARD AVE WEST AT JANE ST
8364,4564,ROCKCLIFFE BLVD AT CAESAR AVE SOUTH SIDE
8365,1865,DAVISVILLE AVE AT ACACIA RD
8367,6953,ROCKCLIFFE BLVD AT ALLIANCE AVE
8368,3639,GERVAIS DR AT WYNFORD DR SOUTH SIDE
8369,6123,ST CLAIR AVE EAST AT PHARMACY AVE EAST SIDE
8370,4322,KIPLING AVE AT HINTON RD
8371,381,BIRCHMOUNT RD AT BIBURY GATE
8372,4386,KIPLING AVE AT WESTHUMBER BLVD
8373,2877,MCNICOLL AVE AT BEDLE AVE
8374,6007,PROGRESS AVE AT ROADWAY TO CENTENNIAL COLLEGE
8377,1570,ST CLAIR AVE EAST AT MIDLAND AVE
8378,14264,150 STAINES RD WEST SIDE
8379,2902,MCNICOLL AVE AT PICOLA CRT
8380,20,ANNETTE ST AT AZIEL ST
8381,3846,ISLINGTON AVE AT SUMMITCREST DR
8382,3655,GLENCAIRN AVE AT ENNERDALE ST
8383,2613,FINCH AVE WEST AT KENDLETON DR
8384,11451,ANCASTER RD AT POWELL RD SOUTH SIDE
8385,5457,LESLIE ST AT MAROWYNE DR
8386,2476,FERRIS RD AT DAWES RD WEST SIDE
8387,8559,WARDEN AVE AT EGLINTON AVE EAST NORTH SIDE
8388,9131,FINCH AVE EAST AT YONGE ST (FINCH STATION)
8389,7040,ROYAL YORK RD AT YORKLEIGH AVE
8390,9023,YONGE ST AT LYTTON BLVD
8391,9805,MCCOWAN RD AT ALTON TOWERS CIR (SOUTH)
8392,2264,EGLINTON AVE EAST AT DON VALLEY PKWY EAST SIDE
8393,9661,DUNCAN MILL RD AT VALLEYBROOK DR
8394,3892,JANE ST AT FIRGROVE CRES (NORTH) SOUTH SIDE
8395,3432,CHESSWOOD DR AT VANLEY CRES (NORTH)
8396,2712,ISLINGTON AVE AT ALBION RD
8397,10715,ST CLAIR AVE EAST AT OCONNOR DR EAST SIDE
8398,7311,SHERBOURNE ST AT CARLTON ST
8399,1808,CUMMER AVE AT CRAIGMONT DR
8400,1712,BAYVIEW AVE AT BLYTHWOOD RD SOUTH SIDE
8401,1942,DON MILLS RD AT GREEN BELT DR NORTH SIDE
8402,7503,AVOCA AVE AT PLEASANT BLVD SOUTH SIDE
8403,2905,MCNICOLL AVE AT VICTORIA PARK AVE EAST SIDE
8404,639,BRIMLEY RD AT LAWRENCE AVE EAST
8405,3888,JANE ST AT EXBURY RD NORTH SIDE
8408,1734,BAYVIEW AVE AT SUNNYDENE CRES SOUTH SIDE
8409,8238,STEELES AVE EAST AT TOWNSEND RD WEST SIDE
8411,8866,WILSON AVE AT JULIAN RD WEST SIDE (HUMBER RIVER HOSPITAL)
8412,835,COLLEGE ST AT LANSDOWNE AVE
8413,9152,KEELE ST AT LAWRENCE AVE WEST
8414,4919,CRAIGTON DR AT RANNOCK ST EAST SIDE
8415,6987,ROYAL YORK RD AT DALESFORD RD
8416,833,COLLEGE ST AT GRACE ST
8417,34,ANNETTE ST AT JANE ST EAST SIDE
8418,6830,QUEEN ST WEST AT CLAREMONT ST
8419,5443,LESLIE ST AT FINCH AVE EAST
8421,1922,DON MILLS RD AT THE DONWAY EAST (SOUTH) NORTH SIDE
8422,1375,NEILSON RD AT CROW TRAIL
8423,5776,MORTIMER AVE AT DONLANDS AVE
8424,767,CHAPLIN CRES AT LASCELLES BLVD
8425,2265,EGLINTON AVE EAST AT DON VALLEY PKWY EAST SIDE
8426,9478,COSBURN AVE AT BINSWOOD AVE
8427,2235,EGLINTON AVE EAST AT BANFF RD
8428,6374,THE ESPLANADE AT FREDERICK ST
8429,5949,ORTON PARK RD AT LADYSBRIDGE DR (SOUTH) NORTH SIDE
8430,5913,OAKWOOD AVE AT ROSEMOUNT AVE
8431,7158,SHEPPARD AVE EAST AT BOYDWOOD LANE
8432,7622,CLAYSON RD AT WILSON AVE
8434,9218,ARLETA AVE AT JOHN LINDSAY CRT
8435,4290,KIPLING AVE AT BIRMINGHAM ST
8436,5031,DUNDAS ST WEST AT WINDERMERE AVE
8437,14085,NUGGET AVE AT MARKHAM RD
8438,4026,KEELE ST AT RUSTIC RD
8439,9021,YONGE ST AT LORD SEATON RD SOUTH SIDE
8440,6017,ROGERS RD AT PROSPECT CEMETERY
8441,9016,YONGE ST AT KING ST WEST (KING STATION)
8443,9091,KODIAK CRES AT SHEPPARD AVE WEST
8444,9176,STEELES AVE EAST LOOP
8445,5165,LAKE SHORE BLVD WEST AT THIRTY SEVENTH ST
8446,1415,OCONNOR DR AT HOPEDALE AVE
8447,2597,FINCH AVE WEST AT ELANA DR
8448,12077,STEELES AVE EAST AT WALKWAY TO NORM CRES
8450,8615,WARDEN AVE AT WALBON RD
8451,3518,DUNDAS ST WEST AT RENOWN RD WEST SIDE
8452,9064,YONGE ST AT YONGE BLVD SOUTH SIDE
8453,11079,145 CARRIER DR
8454,2218,THE EAST MALL AT TALGARTH RD
8455,1411,OCONNOR DR AT DERWYN RD
8456,14144,WOODBINE AVE AT QUEEN ST EAST SOUTH SIDE
8457,1151,HOWARD PARK AVE AT INDIAN RD
8458,4635,ST REGIS CRES NORTH AT BAKERSFIELD ST WEST SIDE
8460,2692,HAROLD EVANS CRES AT MCNICOLL AVE
8461,12689,OAK ST AT WESTON RD EAST SIDE
8462,4956,DANFORTH RD AT MAGNOLIA AVE
8463,4795,AVENUE RD AT ST CLEMENTS AVE
8464,7070,RUNNYMEDE RD AT ST JOHNS RD
8465,8269,STEELES AVE WEST AT DUFFERIN ST
8467,5341,LAWRENCE AVE WEST AT BENTON RD
8468,12141,GRAND AVE AT MANITOBA ST SOUTH SIDE
8469,2280,EGLINTON AVE EAST AT KENNEDY RD
8470,1023,DUPONT ST AT PERTH AVE
8472,11236,GILTSPUR DR AT MAGELLAN DR
8473,346,BELLAMY RD NORTH AT BRIMORTON DR
8474,9590,MCLEVIN AVE AT PENNYHILL DR
8475,608,168 BRIDGELAND AVE
8476,2378,EGLINTON AVE WEST AT LOCKSLEY AVE
8477,1563,ST CLAIR AVE EAST AT KENNEDY RD
8478,8090,SENTINEL RD AT MURRAY ROSS PKWY
8479,4279,2677 KIPLING AVE
8480,1200,AUKLAND RD AT BLOOR ST WEST SOUTH SIDE
8481,8373,TOURNAMENT DR AT UPPER HIGHLAND CRES WEST SIDE
8482,2301,1995 EGLINTON AVE EAST
8484,5632,MARTIN GROVE RD AT PORTERFIELD RD
8486,13561,SHEPPARD AVE EAST AT BARBERRY PL
8487,8,ATKINSON AVE AT RODEO DR
8489,7196,SHEPPARD AVE EAST AT KENNEDY RD
8490,5656,MARTIN GROVE RD AT THE WESTWAY
8491,3614,685 FINCH AVE WEST
8492,11800,MCCOWAN RD AT COLERAINE AVE
8493,5246,LAWRENCE AVE EAST AT CARNFORTH RD
8494,3735,HULLMAR DR AT GOSFORD BLVD
8495,5603,OPPOSITE 1915 MARTIN GROVE RD
8496,9296,INTERNATIONAL BLVD AT GALAXY BLVD
8497,11526,ROYALCREST RD AT MARTIN GROVE RD
8498,7573,OPPOSITE 385-387 CARLINGVIEW DR
8499,1762,BROADVIEW AVE AT MILLBROOK CRES
8500,1124,GERRARD ST EAST AT MAIN ST
8501,10995,SOUTHPORT ST AT WINDERMERE PL
8502,2006,DRIFTWOOD AVE AT STONG CRT
8503,2515,FINCH AVE EAST AT KENNEDY RD
8504,4690,VICTORIA PARK AVE AT DANFORTH AVE
8505,2622,FINCH AVE WEST AT OAKDALE RD (HUMBER RIVER HOSPITAL)
8506,5816,MT PLEASANT RD AT ERSKINE AVE
8507,8226,STEELES AVE EAST AT LAURELEAF RD
8508,212,BATHURST ST AT ULSTER ST
8509,2967,MORNINGSIDE AVENUE AT SHEPPARD AVE EAST
8510,3238,YONGE ST AT QUEEN ST EAST (QUEEN STATION)
8511,2911,MIDLAND AVE AT AYLESWORTH AVE SOUTH SIDE
8512,4518,OVERLEA BLVD AT THORNCLIFFE PARK DR (EAST) WEST SIDE
8513,11740,BIRMINGHAM ST AT EIGHTH ST
8514,4794,AVENUE RD AT ROSELAWN AVE
8515,9276,DREWRY AVE AT LISTER DR
8516,4235,KINGSTON RD AT MANDERLEY DR
8517,8923,WOODBINE AVE AT KINGSTON RD
8518,7136,SHEPPARD AVE EAST AT OPPOSITE WALKWAY TO HUTCHERSON SQ
8519,879,DANFORTH AVE AT CEDARVALE AVE
8520,4777,AVENUE RD AT FAIRLAWN AVE
8521,3653,GLENCAIRN AVE AT ENGLEMOUNT AVE
8522,4054,KEELE ST AT YORE RD
8524,278,BAYVIEW AVE AT THE BRIDLE PATH
8525,11601,PASSMORE AVE AT MIDDLEFIELD RD
8526,4070,KENNEDY RD AT BELLBROOK RD
8527,3619,FINCH AVE W AT VIRGILWOOD DR WEST SIDE (BRANSON HOSPITAL)
8528,2053,DUFFERIN ST AT GLENCAIRN AVE
8529,8519,VICTORIA PARK AVE AT VALDANE DR
8530,10730,VICTORIA PARK AVE AT CASSANDRA BLVD
8531,2486,FINCH AVE EAST AT BAYLAWN DR
8532,3411,CHAPLIN CRES AT EGLINTON AVE WEST
8533,3914,JANE ST AT PATIKA AVE
8534,6493,KINGSTON RD AT MILITARY TRAIL
8535,4213,KINGSTON RD AT CELESTE DR
8536,2211,THE EAST MALL AT GORDON PARK DR
8537,882,DANFORTH AVE AT COXWELL AVE
8539,7308,SHERBOURNE ST AT BLOOR ST EAST SOUTH SIDE (SHERBOURNE STN)
8540,769,CHRISTIE ST AT BARTON AVE SOUTH SIDE
8541,2541,OPPOSITE 636 FINCH AVE EAST (PLAZA)
8542,9333,MARKHAM RD AT FINCH AVE EAST
8543,8984,YONGE ST AT EMPRESS AVE (NORTH YORK CENTRE STATION)
8544,3833,ISLINGTON AVE AT RIDGEVALLEY CRES (NORTH SIDE)
8545,5886,OAKDALE RD AT JODY AVE SOUTH SIDE
8546,2485,FINCH AVE EAST AT BAYLAWN DR
8547,1658,WILSON AVE AT FAYWOOD BLVD EAST SIDE
8549,8143,ST CLAIR AVE EAST AT MARILYN CRES
8550,1034,EGLINTON AVE EAST AT HUNTINGTON AVE WEST SIDE
8551,1815,CUMMER AVE AT PINEWAY BLVD
8552,1594,STEELES AVE WEST AT FOUNDERS RD EAST SIDE (YORK UNIVERSITY)
8553,1517,ROYAL YORK RD AT LYNNGROVE AVE
8554,2621,FINCH AVE WEST AT NORFINCH DR (HUMBER RIVER HOSPITAL)
8555,7654,DUFFERIN ST AT MARTIN ROSS AVE
8556,13626,RIDGECREST RD AT WILTSHIRE DR
8557,7078,SCARLETT RD AT CLAIRTON CRES (SOUTH)
8558,5789,MORTIMER AVE AT LOGAN AVE
8559,10533,3325 WARDEN AVE
8560,4163,KING ST WEST AT SHAW ST
8561,2617,FINCH AVE WEST AT MARTIN GROVE RD
8562,5241,LAWRENCE AVE EAST AT BURNVIEW CRES WEST SIDE
8563,4223,KINGSTON RD AT FENWOOD HEIGHTS
8564,5955,OSSINGTON AVE AT CHURCHILL AVE
8565,11561,400 EVANS AVE
8566,9984,OPPOSITE 150 CULFORD RD
8567,428,BIRCHMOUNT RD AT L'AMOREAUX DR
8569,6060,SHEPPARD AVE WEST AT ARROW RD
8570,3092,195 REXLEIGH DR
8571,198,BATHURST ST AT SHELBORNE AVE
8572,12053,PROGRESS AVE AT ROSEBANK DR NORTH SIDE
8576,8739,WESTON RD AT KENHAR DR
8577,6683,PHARMACY AVE AT CORINTHIAN BLVD (NORTH)
8578,1171,JANE ST AT COLBECK ST
8579,3977,KEELE ST AT DIANA DR
8581,2662,GRANDRAVINE DR AT DERRYDOWN RD
8583,5356,LAWRENCE AVE WEST AT CULFORD RD EAST SIDE
8584,9889,LAWSON RD AT WICHEY RD
8585,2209,THE EAST MALL AT EGLINTON AVE WEST
8586,265,BAY ST AT ST JOSEPH ST
8587,424,BIRCHMOUNT RD AT HIGHGATE DR
8588,7388,VAN HORNE AVE AT HOBART DR
8589,2763,KENNEDY RD AT ST CLAIR AVE EAST
8590,9286,DREWRY AVE AT LISTER DR
8591,5698,MIDLAND AVE AT ELLESMERE RD
8592,7708,426 ELLESMERE RD
8593,5655,MARTIN GROVE RD AT WESTHUMBER BLVD
8594,10762,DOVERCOURT RD AT DUPONT ST
8595,8728,WESTON RD AT HABITANT DR
8596,2257,EGLINTON AVE EAST AT CEDAR DR
8597,2802,KINGSTON RD AT WOODBINE AVE
8599,1602,STEELES AVE WEST AT NORTH WEST GATE
8600,299,2350 BAYVIEW AVE (THE GRANITE CLUB)
8601,4366,KIPLING AVE AT REDCLIFF BLVD SOUTH SIDE
8602,9781,STEELES AVE EAST AT SILVER STAR BLVD
8603,11233,NORTHOVER ST AT GILTSPUR DR
8604,9998,MCCOWAN RD AT HERITAGE RD
8605,13716,MCCOWAN RD AT 16TH AVE SOUTH SIDE
8607,2572,FINCH AVE EAST AT WILFRED AVE
8608,8075,ROSSDEAN DR AT GARYRAY DR
8609,11329,1315 AND 1319 NEILSON RD
8611,2562,5600 FINCH AVE EAST
8612,6154,VICTORY CRES AT MCNAUGHTON AVE
8613,8243,STEELES AVE EAST AT VICTORIA PARK AVE
8615,71,AVENUE RD AT ST CLAIR AVE WEST
8616,2931,OPPOSITE 1315 MORNINGSIDE AVE
8617,11134,70 WINGOLD AVE
8618,5777,MORTIMER AVE AT DONLANDS AVE
8619,6984,ROYAL YORK RD AT CONEY RD
8620,5323,LAWRENCE AVE EAST AT TREMONT CRES (WEST)
8621,13306,ST CLAIR AVE WEST AT MOULD AVE
8622,9994,MCCOWAN RD AT DENISON ST
8623,7069,RUNNYMEDE RD AT ST CLAIR AVE WEST SOUTH SIDE
8624,920,DANFORTH AVE AT COXWELL AVE
8625,4675,TORYORK DR AT WESTON RD WEST SIDE
8626,13625,STRACHAN AVE AT CANNIFF ST
8627,302,BAYVIEW AVE AT HILLCREST AVE
8628,5718,MIDLAND AVE AT LORD ROBERTS DR (SOUTH) SOUTH SIDE
8629,480,BLOOR ST EAST AT JARVIS ST
8631,3997,KEELE ST AT GRANDRAVINE DR
8632,2120,DUNDAS ST EAST AT MUNRO ST
8633,1113,GERRARD ST EAST AT BEATON AVE
8634,5311,LAWRENCE AVE EAST AT PRUDENTIAL DR EAST SIDE
8636,5609,MARTIN GROVE RD AT EGLINTON AVE WEST
8637,1209,KENNEDY RD AT MEWBURN AVE
8638,5348,LAWRENCE AVE WEST AT BROOKVIEW DR
8639,498,BLOOR ST WEST AT BRUNSWICK AVE
8641,3849,ISLINGTON AVE AT TITAN RD
8642,8970,YONGE ST AT CHURCH AVE
8643,11137,105 TYCOS DR
8644,7695,ELLESMERE RD AT MCCOWAN RD
8645,6225,ALBION RD AT GOLFDOWN DR WEST SIDE
8646,2368,EGLINTON AVE WEST AT KEELE ST EAST SIDE
8647,6437,HUNTINGWOOD DR AT CROCKAMHILL DR
8648,8625,WELLESLEY ST WEST AT BAY ST
8649,3797,ISLINGTON AVE AT GOLFDOWN DR
8650,11235,GILTSPUR DR AT PETERDALE RD
8651,1749,THE BRIDLE PATH AT SAINTFIELD AVE
8652,2801,KINGSTON RD AT WOODBINE AVE WEST SIDE
8654,8600,WARDEN AVE AT SHERRY RD NORTH SIDE
8656,3140,TRETHEWEY DR AT MARTHA EATON WAY
8657,10269,SPANBRIDGE RD AT VICORA LINKWAY
8659,8426,2793 VICTORIA PARK AVE
8660,1660,WILSON AVE AT ALLINGHAM GARDENS
8661,11222,NORTHOVER ST AT SHEPPARD AVE WEST SOUTH SIDE
8662,7177,SHEPPARD AVE EAST AT DEAN PARK RD
8663,611,55 BRIDGELAND AVE
8664,4709,WASHBURN WAY AT SHEPPARD AVE EAST
8665,5787,MORTIMER AVE AT LINSMORE CRES
8667,1280,MARTIN ROSS AVE AT BRISBANE RD (WEST)
8669,4488,MILVAN DR AT MILWICK DR (NORTH)
8670,2279,EGLINTON AVE EAST AT KENNEDY RD
8671,482,BLOOR ST EAST AT PARLIAMENT ST
8672,3239,YONGE ST AT QUEEN ST WEST (QUEEN STATION)
8673,1152,HOWARD PARK AVE AT PARKSIDE DR EAST SIDE
8674,1220,LAWRENCE AVE EAST AT BAYVIEW AVE
8676,9783,STEELES AVE EAST AT ASHCOTT ST
8677,190,BATHURST ST AT REINER RD
8678,7913,LAURENTIDE DR AT LARABEE CRES
8680,8148,ST CLAIR AVE WEST AT ARLINGTON AVE
8681,1511,ROYAL YORK RD AT DUNDAS ST WEST
8682,1173,JANE ST AT STEELES AVE WEST SOUTH SIDE
8683,3512,DUNDAS ST WEST AT OLD DUNDAS ST WEST SIDE
8684,1731,BAYVIEW AVE AT SOUDAN AVE
8685,6647,PARLIAMENT ST AT SHUTER ST
8686,6851,QUEEN ST WEST AT SHAW ST
8687,11926,ERINDALE AVE AT BROADVIEW AVE EAST SIDE
8688,2681,GUILDWOOD PKWY AT LIVINGSTON RD
8689,2567,FINCH AVE EAST AT WALKWAY EAST OF BIRCHMOUNT RD
8690,9323,RAY AVE AT BARTONVILLE AVE EAST
8691,936,DAVENPORT RD AT OAKWOOD AVE
8692,1229,LAWRENCE AVE EAST AT WANLESS CRES (EAST) WEST SIDE
8693,5030,DUNDAS ST WEST AT WILLARD AVE EAST SIDE
8695,4934,CULFORD RD AT VALENCIA CRES
8698,13484,BURNHAMTHORPE RD AT OLD BURNHAMTHORPE RD (WEST)
8699,6543,MARLEE AVE AT GLENGROVE AVE NORTH SIDE
8700,5597,MARTIN GROVE RD AT BELFIELD RD
8701,4592,SHEPPARD AVE EAST AT MALVERN ST
8702,1084,GERRARD ST EAST AT CARLAW AVE
8703,2207,630 THE EAST MALL
8705,1845,DANFORTH RD AT BIRCHMOUNT RD
8706,11028,FINCH AVE WEST AT ISLINGTON AVE WEST SIDE
8707,5226,LANSDOWNE AVE AT WHYTOCK AVE
8708,6566,MEADOWVALE RD AT ELLESMERE RD
8709,1988,THE DONWAY WEST AT DUNCAIRN RD NORTH SIDE
8712,8945,YONGE BLVD AT HARLEY AVE
8713,5453,LESLIE ST AT LAWRENCE AVE EAST NORTH SIDE
8714,5310,LAWRENCE AVE EAST AT PORT UNION RD
8715,13345,4242 DUNDAS ST WEST (KINGSWAY MILLS PLAZA)
8717,8929,WOODBINE AVE AT PLAINS RD
8718,12004,HILDA AVE AT STEELES AVE WEST
8720,9608,GRANGEWAY AVE AT PROGRESS AVE SOUTH SIDE
8721,9612,1148 BELLAMY RD NORTH
8722,6860,QUEEN ST WEST AT WILSON PARK RD
8723,2880,MCNICOLL AVE AT BRAHMS AVE
8725,2344,EGLINTON AVE WEST AT THE EAST MALL
8726,7194,SHEPPARD AVE EAST AT IDAGROVE GATE
8728,3266,ALBION RD AT HIGHWAY 27
8729,13680,DYNAMIC DR AT TURBINA AVE NORTH SIDE
8730,3138,TRETHEWEY DR AT CLEARVIEW HEIGHTS (WEST)
8731,3074,QUEEN ST EAST AT SUMACH ST
8732,13447,KIPLING AVE AT MATTICE RD
8734,4899,COXWELL AVE AT OCONNOR DR
8735,8963,YONGE ST AT WILLIAM CARSON CRES
8736,495,BLOOR ST WEST AT BEDFORD RD
8737,1656,WILSON AVE AT DUFFERIN ST WEST SIDE
